sales_plan__cpt__customer__code,sales_plan__cpt__customer__name,sales_plan__cpt__customer__sales_channel__name,product__code,product__name,quantity,sales_plan__period,sales_plan__period__month
100013,Customer 3,Sales Channel 1,50027,B Cajna Slice 250G,193.66,2020-10-01,10
100013,Customer 3,Sales Channel 1,60024,Private Label Cajna Rf 1Kg,233.91,2020-10-01,10
100013,Customer 3,Sales Channel 1,60025,Private Label Cajna Slice 100G,229.29,2020-10-01,10
100013,Customer 3,Sales Channel 1,60026,Private Label B Cajna Rf 1Kg,206.22,2020-10-01,10
100013,Customer 3,Sales Channel 1,60027,Private Label B Cajna Slice 250G,265.42,2020-10-01,10
100013,Customer 3,Sales Channel 1,50036,Pancetta 1Kg,180.80,2020-10-01,10
100013,Customer 3,Sales Channel 1,50037,Pancetta Slice 100G,270.93,2020-10-01,10
100013,Customer 3,Sales Channel 1,60036,Private Label Pancetta 1Kg,264.29,2020-10-01,10
100013,Customer 3,Sales Channel 1,60037,Private Label Pancetta Slice 100G,208.44,2020-10-01,10
100013,Customer 3,Sales Channel 1,50038,Smoked Pork Back 100G,220.87,2020-10-01,10
100013,Customer 3,Sales Channel 1,60038,Private Label Smoked Pork Back 100G,256.88,2020-10-01,10
100013,Customer 3,Sales Channel 1,50032,Kulen Rf 1Kg,246.79,2020-10-01,10
100013,Customer 3,Sales Channel 1,50033,Kulen Slice 100G,359.95,2020-10-01,10
100013,Customer 3,Sales Channel 1,50034,B Kulen Rf 1Kg,250.61,2020-10-01,10
100013,Customer 3,Sales Channel 1,50035,B Kulen Slice 250G,323.61,2020-10-01,10
100013,Customer 3,Sales Channel 1,60032,Private Label Kulen Rf 1Kg,296.24,2020-10-01,10
100013,Customer 3,Sales Channel 1,60033,Private Label Kulen Slice 100G,303.92,2020-10-01,10
100013,Customer 3,Sales Channel 1,60034,Private Label B Kulen Rf 1Kg,219.16,2020-10-01,10
100013,Customer 3,Sales Channel 1,60035,Private Label B Kulen Slice 250G,269.20,2020-10-01,10
100013,Customer 3,Sales Channel 1,50039,Rustik 1Kg,147.07,2020-10-01,10
100013,Customer 3,Sales Channel 1,50040,Rustik Slice 100G,231.32,2020-10-01,10
100013,Customer 3,Sales Channel 1,60039,Private Label Rustik 1Kg,280.79,2020-10-01,10
100013,Customer 3,Sales Channel 1,60040,Private Label Rustik Slice 100G,256.62,2020-10-01,10
100013,Customer 3,Sales Channel 1,70090,Pork Fat 1Kg,1111.06,2020-10-01,10
100013,Customer 3,Sales Channel 1,70091,Pork Fat 3Kg,1145.47,2020-10-01,10
100013,Customer 3,Sales Channel 1,80090,Private Label Pork Fat 1Kg,1052.29,2020-10-01,10
100013,Customer 3,Sales Channel 1,80091,Private Label Pork Fat 3Kg,1071.41,2020-10-01,10
100013,Customer 3,Sales Channel 1,50009,Pork Ham 1Kg,1977.45,2020-10-01,10
100013,Customer 3,Sales Channel 1,50011,Chicken Ham 1Kg,1618.08,2020-10-01,10
100013,Customer 3,Sales Channel 1,60009,Private Label Pork Ham 1Kg,787.87,2020-10-01,10
100013,Customer 3,Sales Channel 1,60011,Private Label Chicken Ham 1Kg,1778.55,2020-10-01,10
100013,Customer 3,Sales Channel 1,50016,Pork Hot Dog 205G,1412.31,2020-10-01,10
100013,Customer 3,Sales Channel 1,50017,Chicken Hot Dog 205G,1324.76,2020-10-01,10
100013,Customer 3,Sales Channel 1,50018,Children Hot Dog 205G,1228.03,2020-10-01,10
100013,Customer 3,Sales Channel 1,60016,Private Label Pork Hot Dog 205G,1363.30,2020-10-01,10
100013,Customer 3,Sales Channel 1,60017,Private Label Chicken Hot Dog 205G,1233.13,2020-10-01,10
100013,Customer 3,Sales Channel 1,60018,Private Label Children Hot Dog 205G,1948.74,2020-10-01,10
100013,Customer 3,Sales Channel 1,50001,Pork Baloney 1Kg,1356.45,2020-10-01,10
100013,Customer 3,Sales Channel 1,50002,Chicken Baloney 1Kg,1443.91,2020-10-01,10
100013,Customer 3,Sales Channel 1,50003,French Baloney 1Kg,2190.46,2020-10-01,10
100013,Customer 3,Sales Channel 1,50004,Alps Sausage 1Kg,1645.51,2020-10-01,10
100013,Customer 3,Sales Channel 1,60001,Private Label Pork Baloney 1Kg,1940.12,2020-10-01,10
100013,Customer 3,Sales Channel 1,60002,Private Label Chicken Baloney 1Kg,1600.94,2020-10-01,10
100013,Customer 3,Sales Channel 1,60003,Private Label French Baloney 1Kg,1125.02,2020-10-01,10
100013,Customer 3,Sales Channel 1,60004,Private Label Alps Sausage 1Kg,864.40,2020-10-01,10
100013,Customer 3,Sales Channel 1,50019,Homemade Sausage 310G,1883.52,2020-10-01,10
100013,Customer 3,Sales Channel 1,50020,Austrian Sausage 310G,1179.86,2020-10-01,10
100013,Customer 3,Sales Channel 1,50021,Bavarian Sausage 310G,1517.55,2020-10-01,10
100013,Customer 3,Sales Channel 1,50022,Grill Sausage 280G,1942.72,2020-10-01,10
100013,Customer 3,Sales Channel 1,50023,Chilli Sausage 230G,1499.87,2020-10-01,10
100013,Customer 3,Sales Channel 1,60019,Private Label Homemade Sausage 310G,1679.23,2020-10-01,10
100013,Customer 3,Sales Channel 1,60020,Private Label Austrian Sausage 310G,1736.76,2020-10-01,10
100013,Customer 3,Sales Channel 1,60021,Private Label Bavarian Sausage 310G,1722.12,2020-10-01,10
100013,Customer 3,Sales Channel 1,60022,Private Label Grill Sausage 280G,1566.01,2020-10-01,10
100013,Customer 3,Sales Channel 1,60023,Private Label Chilli Sausage 230G,1902.32,2020-10-01,10
100013,Customer 3,Sales Channel 1,50005,Pork Baloney 350G,1512.10,2020-10-01,10
100013,Customer 3,Sales Channel 1,50006,Chicken Baloney 350G,1109.44,2020-10-01,10
100013,Customer 3,Sales Channel 1,50007,French Baloney 350G,1387.11,2020-10-01,10
100013,Customer 3,Sales Channel 1,50008,Alps Sausage 350G,1547.39,2020-10-01,10
100013,Customer 3,Sales Channel 1,50010,Pork Ham 350G,1338.01,2020-10-01,10
100013,Customer 3,Sales Channel 1,50012,Chicken Ham 350G,1692.57,2020-10-01,10
100013,Customer 3,Sales Channel 1,60005,Private Label Pork Baloney 350G,1885.64,2020-10-01,10
100013,Customer 3,Sales Channel 1,60006,Private Label Chicken Baloney 350G,1457.33,2020-10-01,10
100013,Customer 3,Sales Channel 1,60007,Private Label French Baloney 350G,1716.93,2020-10-01,10
100013,Customer 3,Sales Channel 1,60008,Private Label Alps Sausage 350G,1664.03,2020-10-01,10
100013,Customer 3,Sales Channel 1,60010,Private Label Pork Ham 350G,1139.28,2020-10-01,10
100013,Customer 3,Sales Channel 1,60012,Private Label Chicken Ham 350G,1722.31,2020-10-01,10
100013,Customer 3,Sales Channel 1,50013,Pork Neck 1Kg,1330.22,2020-10-01,10
100013,Customer 3,Sales Channel 1,50014,Pork Back 1Kg,1132.98,2020-10-01,10
100013,Customer 3,Sales Channel 1,50015,Bacon 1Kg,2278.00,2020-10-01,10
100013,Customer 3,Sales Channel 1,60013,Private Label Pork Neck 1Kg,1216.64,2020-10-01,10
100013,Customer 3,Sales Channel 1,60014,Private Label Pork Back 1Kg,1903.53,2020-10-01,10
100013,Customer 3,Sales Channel 1,60015,Private Label Bacon 1Kg,1877.87,2020-10-01,10
100013,Customer 3,Sales Channel 1,70001,Liver Pate 50G,814.50,2020-11-01,11
100013,Customer 3,Sales Channel 1,70002,Ham Pate 50G,891.81,2020-11-01,11
100013,Customer 3,Sales Channel 1,70003,Cajna Pate 50G,614.96,2020-11-01,11
100013,Customer 3,Sales Channel 1,70004,Chicken Pate 50G,438.35,2020-11-01,11
100013,Customer 3,Sales Channel 1,70005,Tuna Pate 50G,778.17,2020-11-01,11
100013,Customer 3,Sales Channel 1,70006,Fish Pate 50G,466.78,2020-11-01,11
100013,Customer 3,Sales Channel 1,70007,Chili Pate 50G,867.86,2020-11-01,11
100013,Customer 3,Sales Channel 1,70008,Liver Pate 75G,1025.27,2020-11-01,11
100013,Customer 3,Sales Channel 1,70009,Ham Pate 75G,582.72,2020-11-01,11
100013,Customer 3,Sales Channel 1,70010,Cajna Pate 75G,914.03,2020-11-01,11
100013,Customer 3,Sales Channel 1,70011,Chicken Pate 75G,819.86,2020-11-01,11
100013,Customer 3,Sales Channel 1,70012,Tuna Pate 75G,524.24,2020-11-01,11
100013,Customer 3,Sales Channel 1,70013,Fish Pate 75G,702.59,2020-11-01,11
100013,Customer 3,Sales Channel 1,70014,Chili Pate 75G,938.21,2020-11-01,11
100013,Customer 3,Sales Channel 1,70041,Spam 100G,660.09,2020-11-01,11
100013,Customer 3,Sales Channel 1,70043,Chicken Spam 100G,792.10,2020-11-01,11
100013,Customer 3,Sales Channel 1,80001,Private Label Liver Pate 50G,751.67,2020-11-01,11
100013,Customer 3,Sales Channel 1,80002,Private Label Ham Pate 50G,651.67,2020-11-01,11
100013,Customer 3,Sales Channel 1,80003,Private Label Cajna Pate 50G,592.09,2020-11-01,11
100013,Customer 3,Sales Channel 1,80004,Private Label Chicken Pate 50G,698.12,2020-11-01,11
100013,Customer 3,Sales Channel 1,80005,Private Label Tuna Pate 50G,747.34,2020-11-01,11
100013,Customer 3,Sales Channel 1,80006,Private Label Fish Pate 50G,749.17,2020-11-01,11
100013,Customer 3,Sales Channel 1,80007,Private Label Chili Pate 50G,647.48,2020-11-01,11
100013,Customer 3,Sales Channel 1,80008,Private Label Liver Pate 75G,576.89,2020-11-01,11
100013,Customer 3,Sales Channel 1,80009,Private Label Ham Pate 75G,625.22,2020-11-01,11
100013,Customer 3,Sales Channel 1,80010,Private Label Cajna Pate 75G,958.06,2020-11-01,11
100013,Customer 3,Sales Channel 1,80011,Private Label Chicken Pate 75G,729.94,2020-11-01,11
100013,Customer 3,Sales Channel 1,80012,Private Label Tuna Pate 75G,571.67,2020-11-01,11
100013,Customer 3,Sales Channel 1,80013,Private Label Fish Pate 75G,837.27,2020-11-01,11
100013,Customer 3,Sales Channel 1,80014,Private Label Chili Pate 75G,969.74,2020-11-01,11
100013,Customer 3,Sales Channel 1,80041,Private Label Spam 100G,739.10,2020-11-01,11
100013,Customer 3,Sales Channel 1,80043,Private Label Chicken Spam 100G,876.80,2020-11-01,11
100013,Customer 3,Sales Channel 1,70015,Liver Pate 95G,708.38,2020-11-01,11
100013,Customer 3,Sales Channel 1,70016,Ham Pate 95G,805.18,2020-11-01,11
100013,Customer 3,Sales Channel 1,70017,Cajna Pate 95G,827.34,2020-11-01,11
100013,Customer 3,Sales Channel 1,70018,Chicken Pate 95G,774.11,2020-11-01,11
100013,Customer 3,Sales Channel 1,70019,Tuna Pate 95G,542.78,2020-11-01,11
100013,Customer 3,Sales Channel 1,70020,Fish Pate 95G,939.43,2020-11-01,11
100013,Customer 3,Sales Channel 1,70021,Chili Pate 95G,1035.72,2020-11-01,11
100013,Customer 3,Sales Channel 1,70022,Liver Pate 150G,754.07,2020-11-01,11
100013,Customer 3,Sales Channel 1,70023,Ham Pate 150G,696.47,2020-11-01,11
100013,Customer 3,Sales Channel 1,70024,Cajna Pate 150G,670.50,2020-11-01,11
100013,Customer 3,Sales Channel 1,70025,Chicken Pate 150G,831.67,2020-11-01,11
100013,Customer 3,Sales Channel 1,70026,Tuna Pate 150G,659.95,2020-11-01,11
100013,Customer 3,Sales Channel 1,70027,Fish Pate 150G,914.97,2020-11-01,11
100013,Customer 3,Sales Channel 1,70028,Chili Pate 150G,788.52,2020-11-01,11
100013,Customer 3,Sales Channel 1,70042,Spam 150G,854.96,2020-11-01,11
100013,Customer 3,Sales Channel 1,70044,Beef Spam 150G,618.21,2020-11-01,11
100013,Customer 3,Sales Channel 1,80015,Private Label Liver Pate 95G,904.66,2020-11-01,11
100013,Customer 3,Sales Channel 1,80016,Private Label Ham Pate 95G,639.39,2020-11-01,11
100013,Customer 3,Sales Channel 1,80017,Private Label Cajna Pate 95G,715.19,2020-11-01,11
100013,Customer 3,Sales Channel 1,80018,Private Label Chicken Pate 95G,417.74,2020-11-01,11
100013,Customer 3,Sales Channel 1,80019,Private Label Tuna Pate 95G,896.09,2020-11-01,11
100013,Customer 3,Sales Channel 1,80020,Private Label Fish Pate 95G,445.22,2020-11-01,11
100013,Customer 3,Sales Channel 1,80021,Private Label Chili Pate 95G,572.14,2020-11-01,11
100013,Customer 3,Sales Channel 1,80022,Private Label Liver Pate 150G,830.69,2020-11-01,11
100013,Customer 3,Sales Channel 1,80023,Private Label Ham Pate 150G,630.07,2020-11-01,11
100013,Customer 3,Sales Channel 1,80024,Private Label Cajna Pate 150G,810.02,2020-11-01,11
100013,Customer 3,Sales Channel 1,80025,Private Label Chicken Pate 150G,937.69,2020-11-01,11
100013,Customer 3,Sales Channel 1,80026,Private Label Tuna Pate 150G,765.08,2020-11-01,11
100013,Customer 3,Sales Channel 1,80027,Private Label Fish Pate 150G,703.44,2020-11-01,11
100013,Customer 3,Sales Channel 1,80028,Private Label Chili Pate 150G,839.90,2020-11-01,11
100013,Customer 3,Sales Channel 1,80042,Private Label Spam 150G,746.73,2020-11-01,11
100013,Customer 3,Sales Channel 1,80044,Private Label Beef Spam 150G,832.80,2020-11-01,11
100013,Customer 3,Sales Channel 1,70029,Beans With Sausages 400G,843.01,2020-11-01,11
100013,Customer 3,Sales Channel 1,70030,Beans With Bacon 400G,742.07,2020-11-01,11
100013,Customer 3,Sales Channel 1,70031,Lean Beans 400G,859.01,2020-11-01,11
100013,Customer 3,Sales Channel 1,70032,Sarma 400G,625.41,2020-11-01,11
100013,Customer 3,Sales Channel 1,70033,Lean Sarma 400G,825.22,2020-11-01,11
100013,Customer 3,Sales Channel 1,70034,Spaghetti Sauce 400G,848.51,2020-11-01,11
100013,Customer 3,Sales Channel 1,70035,Stuffed Paprika 400G,916.14,2020-11-01,11
100013,Customer 3,Sales Channel 1,70036,Mexican Dish 400G,788.89,2020-11-01,11
100013,Customer 3,Sales Channel 1,70037,Indian Dish 400G,780.66,2020-11-01,11
100013,Customer 3,Sales Channel 1,70038,Carbonara 400G,843.29,2020-11-01,11
100013,Customer 3,Sales Channel 1,70039,Beef Gulash 400G,742.54,2020-11-01,11
100013,Customer 3,Sales Channel 1,70040,Pork Gulash 400G,895.58,2020-11-01,11
100013,Customer 3,Sales Channel 1,80029,Private Label Beans With Sausages 400G,668.71,2020-11-01,11
100013,Customer 3,Sales Channel 1,80030,Private Label Beans With Bacon 400G,613.13,2020-11-01,11
100013,Customer 3,Sales Channel 1,80031,Private Label Lean Beans 400G,659.43,2020-11-01,11
100013,Customer 3,Sales Channel 1,80032,Private Label Sarma 400G,645.18,2020-11-01,11
100013,Customer 3,Sales Channel 1,80033,Private Label Lean Sarma 400G,508.29,2020-11-01,11
100013,Customer 3,Sales Channel 1,80034,Private Label Spaghetti Sauce 400G,743.76,2020-11-01,11
100013,Customer 3,Sales Channel 1,80035,Private Label Stuffed Paprika 400G,759.25,2020-11-01,11
100013,Customer 3,Sales Channel 1,80036,Private Label Mexican Dish 400G,444.94,2020-11-01,11
100013,Customer 3,Sales Channel 1,80037,Private Label Indian Dish 400G,741.04,2020-11-01,11
100013,Customer 3,Sales Channel 1,80038,Private Label Carbonara 400G,756.66,2020-11-01,11
100013,Customer 3,Sales Channel 1,80039,Private Label Beef Gulash 400G,805.08,2020-11-01,11
100013,Customer 3,Sales Channel 1,80040,Private Label Pork Gulash 400G,446.54,2020-11-01,11
100013,Customer 3,Sales Channel 1,50028,Budimska Rf 1Kg,394.62,2020-11-01,11
100013,Customer 3,Sales Channel 1,50029,Budimska Slice 100G,276.94,2020-11-01,11
100013,Customer 3,Sales Channel 1,50030,B Budimska Rf 1Kg,293.06,2020-11-01,11
100013,Customer 3,Sales Channel 1,50031,B Budimska Slice 250G,374.41,2020-11-01,11
100013,Customer 3,Sales Channel 1,60028,Private Label Budimska Rf 1Kg,336.08,2020-11-01,11
100013,Customer 3,Sales Channel 1,60029,Private Label Budimska Slice 100G,351.94,2020-11-01,11
100013,Customer 3,Sales Channel 1,60030,Private Label B Budimska Rf 1Kg,400.60,2020-11-01,11
100013,Customer 3,Sales Channel 1,60031,Private Label B Budimska Slice 250G,312.38,2020-11-01,11
100013,Customer 3,Sales Channel 1,50024,Cajna Rf 1Kg,435.73,2020-11-01,11
100013,Customer 3,Sales Channel 1,50025,Cajna Slice 100G,303.56,2020-11-01,11
100013,Customer 3,Sales Channel 1,50026,B Cajna Rf 1Kg,402.75,2020-11-01,11
100013,Customer 3,Sales Channel 1,50027,B Cajna Slice 250G,276.56,2020-11-01,11
100013,Customer 3,Sales Channel 1,60024,Private Label Cajna Rf 1Kg,444.51,2020-11-01,11
100013,Customer 3,Sales Channel 1,60025,Private Label Cajna Slice 100G,349.37,2020-11-01,11
100013,Customer 3,Sales Channel 1,60026,Private Label B Cajna Rf 1Kg,288.46,2020-11-01,11
100013,Customer 3,Sales Channel 1,60027,Private Label B Cajna Slice 250G,447.40,2020-11-01,11
100013,Customer 3,Sales Channel 1,50036,Pancetta 1Kg,271.01,2020-11-01,11
100013,Customer 3,Sales Channel 1,50037,Pancetta Slice 100G,301.04,2020-11-01,11
100013,Customer 3,Sales Channel 1,60036,Private Label Pancetta 1Kg,377.23,2020-11-01,11
100013,Customer 3,Sales Channel 1,60037,Private Label Pancetta Slice 100G,368.35,2020-11-01,11
100013,Customer 3,Sales Channel 1,50038,Smoked Pork Back 100G,418.69,2020-11-01,11
100013,Customer 3,Sales Channel 1,60038,Private Label Smoked Pork Back 100G,491.90,2020-11-01,11
100013,Customer 3,Sales Channel 1,50032,Kulen Rf 1Kg,373.54,2020-11-01,11
100013,Customer 3,Sales Channel 1,50033,Kulen Slice 100G,365.70,2020-11-01,11
100013,Customer 3,Sales Channel 1,50034,B Kulen Rf 1Kg,554.76,2020-11-01,11
100013,Customer 3,Sales Channel 1,50035,B Kulen Slice 250G,360.67,2020-11-01,11
100013,Customer 3,Sales Channel 1,60032,Private Label Kulen Rf 1Kg,306.93,2020-11-01,11
100013,Customer 3,Sales Channel 1,60033,Private Label Kulen Slice 100G,323.89,2020-11-01,11
100013,Customer 3,Sales Channel 1,60034,Private Label B Kulen Rf 1Kg,326.74,2020-11-01,11
100013,Customer 3,Sales Channel 1,60035,Private Label B Kulen Slice 250G,310.95,2020-11-01,11
100013,Customer 3,Sales Channel 1,50039,Rustik 1Kg,533.84,2020-11-01,11
100013,Customer 3,Sales Channel 1,50040,Rustik Slice 100G,333.43,2020-11-01,11
100013,Customer 3,Sales Channel 1,60039,Private Label Rustik 1Kg,295.14,2020-11-01,11
100013,Customer 3,Sales Channel 1,60040,Private Label Rustik Slice 100G,432.86,2020-11-01,11
100013,Customer 3,Sales Channel 1,70090,Pork Fat 1Kg,1125.82,2020-11-01,11
100013,Customer 3,Sales Channel 1,70091,Pork Fat 3Kg,904.53,2020-11-01,11
100013,Customer 3,Sales Channel 1,80090,Private Label Pork Fat 1Kg,912.59,2020-11-01,11
100013,Customer 3,Sales Channel 1,80091,Private Label Pork Fat 3Kg,857.77,2020-11-01,11
100013,Customer 3,Sales Channel 1,50009,Pork Ham 1Kg,1500.84,2020-11-01,11
100013,Customer 3,Sales Channel 1,50011,Chicken Ham 1Kg,1620.54,2020-11-01,11
100013,Customer 3,Sales Channel 1,60009,Private Label Pork Ham 1Kg,1498.50,2020-11-01,11
100013,Customer 3,Sales Channel 1,60011,Private Label Chicken Ham 1Kg,1805.87,2020-11-01,11
100013,Customer 3,Sales Channel 1,50016,Pork Hot Dog 205G,1650.76,2020-11-01,11
100013,Customer 3,Sales Channel 1,50017,Chicken Hot Dog 205G,2172.01,2020-11-01,11
100013,Customer 3,Sales Channel 1,50018,Children Hot Dog 205G,1412.54,2020-11-01,11
100013,Customer 3,Sales Channel 1,60016,Private Label Pork Hot Dog 205G,1693.69,2020-11-01,11
100013,Customer 3,Sales Channel 1,60017,Private Label Chicken Hot Dog 205G,1388.67,2020-11-01,11
100013,Customer 3,Sales Channel 1,60018,Private Label Children Hot Dog 205G,1743.28,2020-11-01,11
100013,Customer 3,Sales Channel 1,50001,Pork Baloney 1Kg,1563.53,2020-11-01,11
100013,Customer 3,Sales Channel 1,50002,Chicken Baloney 1Kg,1548.28,2020-11-01,11
100013,Customer 3,Sales Channel 1,50003,French Baloney 1Kg,1239.05,2020-11-01,11
100013,Customer 3,Sales Channel 1,50004,Alps Sausage 1Kg,2259.63,2020-11-01,11
100013,Customer 3,Sales Channel 1,60001,Private Label Pork Baloney 1Kg,1248.35,2020-11-01,11
100013,Customer 3,Sales Channel 1,60002,Private Label Chicken Baloney 1Kg,1785.62,2020-11-01,11
100013,Customer 3,Sales Channel 1,60003,Private Label French Baloney 1Kg,1663.87,2020-11-01,11
100013,Customer 3,Sales Channel 1,60004,Private Label Alps Sausage 1Kg,1675.01,2020-11-01,11
100013,Customer 3,Sales Channel 1,50019,Homemade Sausage 310G,1941.50,2020-11-01,11
100013,Customer 3,Sales Channel 1,50020,Austrian Sausage 310G,2079.99,2020-11-01,11
100013,Customer 3,Sales Channel 1,50021,Bavarian Sausage 310G,1830.02,2020-11-01,11
100013,Customer 3,Sales Channel 1,50022,Grill Sausage 280G,2075.09,2020-11-01,11
100013,Customer 3,Sales Channel 1,50023,Chilli Sausage 230G,1689.39,2020-11-01,11
100013,Customer 3,Sales Channel 1,60019,Private Label Homemade Sausage 310G,1666.32,2020-11-01,11
100013,Customer 3,Sales Channel 1,60020,Private Label Austrian Sausage 310G,1566.27,2020-11-01,11
100013,Customer 3,Sales Channel 1,60021,Private Label Bavarian Sausage 310G,1637.56,2020-11-01,11
100013,Customer 3,Sales Channel 1,60022,Private Label Grill Sausage 280G,1451.46,2020-11-01,11
100013,Customer 3,Sales Channel 1,60023,Private Label Chilli Sausage 230G,1424.86,2020-11-01,11
100013,Customer 3,Sales Channel 1,50005,Pork Baloney 350G,1677.66,2020-11-01,11
100013,Customer 3,Sales Channel 1,50006,Chicken Baloney 350G,2042.52,2020-11-01,11
100013,Customer 3,Sales Channel 1,50007,French Baloney 350G,1362.57,2020-11-01,11
100013,Customer 3,Sales Channel 1,50008,Alps Sausage 350G,2063.06,2020-11-01,11
100013,Customer 3,Sales Channel 1,50010,Pork Ham 350G,1629.65,2020-11-01,11
100013,Customer 3,Sales Channel 1,50012,Chicken Ham 350G,1350.53,2020-11-01,11
100013,Customer 3,Sales Channel 1,60005,Private Label Pork Baloney 350G,1595.81,2020-11-01,11
100013,Customer 3,Sales Channel 1,60006,Private Label Chicken Baloney 350G,1500.75,2020-11-01,11
100013,Customer 3,Sales Channel 1,60007,Private Label French Baloney 350G,1595.41,2020-11-01,11
100013,Customer 3,Sales Channel 1,60008,Private Label Alps Sausage 350G,1645.97,2020-11-01,11
100013,Customer 3,Sales Channel 1,60010,Private Label Pork Ham 350G,950.16,2020-11-01,11
100013,Customer 3,Sales Channel 1,60012,Private Label Chicken Ham 350G,1664.46,2020-11-01,11
